N,P,K,temperature,humidity,ph,rainfall,soil_moisture,crop,latitude,longitude
29.767213773225112,24.313928512176467,94.09499786438617,23.4144755308476,59.42574334796329,7.468657407022732,81.70710691478683,42.525294831290054,wheat,24.06947473588665,84.79547847098581
34.18893536811973,22.20521506988174,144.60423444701172,31.642677492031424,81.80355079382943,5.973110343622019,175.05077648692338,68.75206248110784,rice,22.467748363774994,87.16800926535925
14.16500067546451,17.861767972836947,102.83396037052515,25.65920493186195,51.401373914423786,5.613251114755116,46.01890747527669,46.61537167228843,bajra,25.029301000580872,85.58501976882754
23.416246041548142,29.460432707482706,116.37818443748968,22.22143235455906,60.667732575307255,7.304953739471527,56.532617191173145,55.8101958854977,wheat,21.974319093074023,86.95336904772726
32.208637268222056,19.337811694439246,105.49034376612344,22.49956946397621,67.72508489564585,6.549775340831542,91.41315851026661,52.07578317472872,maize,24.64851127204311,86.93074710227056
26.862055356117985,23.66380485339325,145.02090285816652,29.064811658186144,75.08544686573052,6.0238143619189914,178.07645430961915,77.94220519905154,rice,24.870928412207448,86.88742751094507
25.401423955554527,16.187029152581317,110.57240034982723,26.619978817423316,71.79643197728876,6.835790921109842,167.4873962843239,73.58204638288979,rice,24.498850706707884,85.59283411507367
26.28596823455682,15.312940183509319,143.87190356141474,27.56995275003434,69.62992928086278,7.648943035209098,68.78617539616897,60.8232428893557,arhar,23.55312682080317,87.18546318181504
22.973582290300968,10.32659060784496,133.77980959110042,27.300725365035518,58.22437623950245,7.312819207001314,118.26905444209714,54.054720276613125,arhar,24.216062450486994,83.61487208180367
24.973470486007905,27.825453024299026,88.2830323684342,15.711582851734327,51.380151852256326,7.411176780754662,75.34602189809173,48.18824143634036,wheat,24.58133860783009,87.14479926838838
43.10347429048676,18.90354896977844,97.97461312706791,21.604626142712263,61.05737918464717,6.0599053868617405,109.8531630993381,62.633812236870156,maize,24.593677605246416,86.45161782542263
27.391884918766035,21.272182233898935,138.03925243084487,28.49021758055597,81.56450769931841,6.240693394546586,161.81862635055953,68.55082036717099,rice,21.596592681627563,83.7963005641692
25.261889131766672,20.62598583621724,108.90179834348757,31.68856253975564,72.2299409162967,6.121936185590536,126.82797344629151,79.93748503691894,rice,23.408341039258723,86.0387710796722
25.38016883919982,14.579289944340278,121.32608130180529,29.981613982228026,60.05716236500223,7.155263508688845,81.55252481896142,60.588805665295475,arhar,24.61864541091376,85.49581183136304
42.774961597379544,24.423469476986796,143.10638086327253,30.476128597799025,79.82862970958533,6.326286055913709,126.95894079291281,68.16906426141398,rice,22.916216364646793,84.4948674052975
33.614165038348325,25.710489667002847,104.31620856362815,18.09372717862782,66.47580768442589,7.432590767227484,91.05991412751132,40.03130210382946,wheat,23.91832520669695,83.53522275463366
23.456249931760247,15.022107331294672,109.17379176351986,24.668454997992853,54.4858696657009,6.9945707877051335,87.09481634793576,56.9685075818105,wheat,23.105990948651716,84.69348216594598
19.864940660272772,16.764837495206045,139.71209136542987,29.84095156159831,68.65064919075444,7.150718346258197,85.74374215815996,46.898067359513675,arhar,24.42060905747017,84.34085317801465
37.2683039187158,17.437159471778045,146.63642416770065,30.928511116003268,70.67828005159284,5.539550461745878,150.11706935024398,76.21106661563665,rice,25.251649291396788,83.99191769907623
43.85463548270251,20.44540643690079,130.38683974394297,28.101508088132068,73.46004717576638,5.764792048008262,137.63889672561402,63.72876524288509,rice,24.462420999553665,84.91057619216696
46.101806369913255,27.34475707562651,136.63552540663807,25.442539661136976,63.00423026801439,6.663497050993557,114.57288962007634,59.75834786708051,maize,23.481506291834144,83.61491010893445
14.11264384886693,17.597457214619695,104.06325600068949,33.22926509854504,58.135474971440104,7.024722427414345,47.193807769489005,35.1723800518356,bajra,21.575897143796507,85.99836799206098
36.70558100156592,16.005248066268148,138.76715667395354,28.169739072718368,72.78821131868956,7.113151324007452,75.10620916718712,52.711951850266665,maize,21.769932578367207,84.26964826713014
24.013890150919572,27.532203386132913,80.58773554619816,18.79094048671936,56.746910935381855,6.028991446376401,56.21841995002551,48.272853498372704,wheat,23.372885420900296,85.1597328373724
56.68649591498797,28.660301018295016,158.78444251368535,30.125271314836755,82.93060979826079,6.534376858351726,194.72741153812993,66.62894425782318,sugarcane,23.15305545849285,84.64621344927008
37.010337208673064,20.64547676910132,108.76856393117248,31.31529556739968,76.2815578733811,6.074707792374246,161.51341642262702,60.939319335501104,rice,22.1318768012731,86.6949546355613
32.11945357302523,21.8519994360368,100.71967443148779,24.92858112405533,70.6900396303263,5.561093203478455,188.43684672088057,74.07315718760047,rice,23.301860550531835,83.7500371389946
27.423443074464362,21.536326078296895,94.09308217010157,25.43100108948324,62.686424089922724,6.89221779343354,87.9111879187692,47.8239812707437,moong,24.401360205939206,83.79993968112358
44.13259739757419,24.150111256192286,105.64536971068242,22.710962537640658,68.96502424054054,7.012533887056368,126.80402373540373,47.118116088075155,maize,22.088348727871335,87.64578679040217
13.279514458317793,24.567204338893497,93.97438900168663,22.286562842366028,54.73045614899176,6.589720694241023,43.29233978638532,36.9393134193085,gram,22.18032022227802,86.96856460836383
24.950918409580304,12.745335626224406,102.64227028457294,27.61687470586603,65.92781445239417,6.690829603240217,84.32977207511992,43.2188510470022,bajra,23.79635679532162,86.1980859308466
15.027428899973597,9.567604286516392,97.33717660629083,29.717900058813534,65.09654916724662,6.1189251528923645,62.39858281910949,43.10943352660837,ragi,25.239539963072755,84.64434520100119
27.01556002754853,12.236883733470146,104.72214803779642,29.464054187330856,71.06782972690344,5.978463445440642,187.59002487755635,60.46543871471652,rice,24.59498023383796,84.59653196395764
23.06108584518724,10.861350424583144,95.61789095973012,26.08410682988064,69.15942132964908,5.566847144871008,68.98964219164776,38.3300709409903,ragi,24.206436779673204,84.10909530372584
37.58797276270525,21.044732956800026,122.72705323838866,29.020464640672508,78.7647146788465,6.851737015736483,123.63571042731662,65.6192637918446,rice,25.111563639490925,87.39521340589822
34.086327667979404,22.617075959381687,110.9635830583011,20.1812404104573,71.8913717035922,5.896664268840439,98.45530125861721,56.213565898778995,maize,23.888020535135432,86.46770549481623
36.27750993444941,23.070340580458545,132.00540392196,29.894511309650564,73.34278966565645,6.320054167674128,81.70999103311902,54.787850748131774,maize,24.31823751697696,85.56581772546517
18.644477300363505,21.0431298224032,88.43593352826328,23.287089838180066,62.443440735245744,7.0640832327365795,38.68904820887618,51.777077238081375,gram,24.049849326025058,86.50631116361978
35.70620262905183,14.797624336224088,100.60603873219466,25.929611660796333,84.6381063236508,6.702305667824485,196.76613154568267,69.75708087852725,rice,21.916997554974515,85.82061364927898
21.040555814918402,16.72507262673649,144.10958446275492,26.09811265044286,57.66419848273257,7.264792512931017,67.69955173132587,54.462312705733254,arhar,24.135004086613975,86.52281288341447
29.672489060334705,20.92696361417255,108.52827533130471,16.99215274894053,67.80430005272349,6.43111439469837,68.38929938780765,41.161839041606996,wheat,21.92374640682085,85.67296475247672
40.542938318548735,19.259255246565466,121.21110046234881,31.250835080757888,71.66796223459227,6.238937656436288,120.90829158139353,69.37321283988253,rice,21.713952447590984,83.84656241483313
41.25971477432187,21.335599990944427,147.77618479774674,24.145860661410893,72.93666978525319,5.511344312467213,171.79797713236823,77.96061097899974,rice,22.425232726989936,87.56435890606302
31.125072415732234,20.1106458717913,126.35207319558258,27.40866707112297,71.960655651103,6.8299063228607,155.98277190570582,63.8924502364153,rice,22.8974855333337,85.20499686163306
24.136513523770354,28.156358715272834,117.76168375301592,16.487959694051156,59.25351210130787,7.471481067244028,74.17037179865733,57.270950450290904,wheat,23.737179784099016,85.02651757643017
35.94581580614667,16.38100479123713,119.95222935751907,26.23648778290266,69.72757230178033,6.174362839000557,70.90664105286851,64.30030738908944,maize,22.45339357362619,86.40972092504173
46.53717121945506,22.871034564921484,128.76220259174747,22.344256000115145,65.17625618269851,5.842145421095847,127.68953947444673,58.357358134016266,maize,25.046179333485362,84.52128347417373
18.282016986380658,24.868959453882976,100.18277444822947,17.486048846133063,58.075924689304365,7.488203459217874,65.01357127131733,36.947337875824424,gram,24.184213587877984,84.88966609500574
22.197271151766365,20.9856299321776,86.56564272862664,24.579458599261375,58.11670737318267,6.907634277810807,42.71706737951622,47.51301578854553,gram,23.672109068035187,84.15025663055631
41.258020182601555,24.996329752719696,149.83184185369527,28.44345364482102,81.53481122770765,6.917148594823642,187.9717912541929,64.94696203486396,rice,23.212067714178357,83.89413330969687
19.411011932651668,12.103185562857936,148.26816819290204,25.28934243196329,72.31124766344408,6.205685184314953,67.5573117827615,64.47878887751538,arhar,24.060587813426018,87.19568123237319
26.24546211763771,18.66253443401431,140.32018086164197,27.673919020775664,70.77934866331402,6.67941729907605,136.10910257087795,65.17241669776078,rice,22.125884143042725,84.8189892984089
25.385314592316213,12.333328226493267,141.2665084977227,31.712017472677374,59.37427777813078,6.119886601722617,67.85842457965045,55.14992418177564,arhar,24.727896343657797,83.50698537768295
26.09498346445652,24.26585383218381,108.41687260049648,24.189236247929188,62.75908254631466,6.126319516765648,109.22879481880565,58.32814609389838,sunflower,22.584535460161007,85.99471861339012
15.395111622641183,21.949531193430477,92.69563776624294,22.96243609456387,61.02537779284735,6.915161883054352,52.086218635878495,37.66364251335047,gram,22.49306546796446,85.2278575754186
26.347012029375435,19.56821598229155,117.29415284764784,28.967324142139816,70.6861305071877,6.807305209228565,197.87911753419175,79.37755710571383,rice,24.348676960623116,83.8983967046009
29.473165680142404,20.42940444489328,85.17522467866803,23.75821219007941,56.48719168416436,6.9344310662750726,82.34370976002194,60.559699431418736,sunflower,22.337787827797605,84.05700386877494
38.27342330725296,24.178786611221852,136.62860486051252,25.719523028726055,70.46774702591927,5.893396066449737,167.6062344560204,61.02851626968501,rice,23.386191739364698,86.0454771050177
25.134943533106096,13.959372261959498,147.81268957112172,27.90438761557718,63.24559455663331,7.869459830976602,75.05274599344202,43.01118349991414,arhar,23.72126383038594,87.75888033650723
53.74468686921366,24.6925129628633,123.65433259411097,32.31408739042648,75.14741328854682,6.9091825874584885,173.0565488511453,78.86755077037705,sugarcane,24.41173279648944,84.69883532546791
40.44489538593315,14.583303859944241,100.27610585618012,30.523691427638674,80.60286015771426,6.593510752061481,181.70162773487567,61.480893034681806,rice,22.862169768468235,83.8329976738156
40.93074581952352,18.259790569663153,105.86540944811972,25.001486337620403,80.28347930843456,6.1454588423491945,136.04197813602693,69.83189093482873,rice,21.74399396088551,85.97706844880624
26.445435917576418,12.272610535596623,81.75148281566987,18.949701331214758,55.30334056773178,7.485427755877412,54.45366624990905,42.41947425184338,mustard,24.434177704940186,84.08412755327555
26.56491992222305,18.52460107493929,108.19484040173526,23.17128142015585,60.92860632155695,7.45055291288422,52.583436082898054,50.09591196609056,wheat,24.23012499982569,87.26814616728623
33.77942841411272,13.019932957449457,101.26753717077287,31.7011873174234,82.53970180768309,6.543961309140547,152.7162355531416,63.46588640141692,rice,22.094460762150128,84.45111733155714
44.81010284001347,17.364029799848545,118.60090428963916,30.211303685935974,75.11205310379526,6.896135988405347,188.67302014744095,68.57988054750037,rice,24.35331005760769,86.77089722078954
35.98453329412241,21.28974699510081,133.00986883588655,26.239471175567544,84.32297920994792,6.606845375043653,164.34832420091206,72.23441492468704,rice,23.094480237225604,84.43956255170532
32.49080237694725,24.35928598332891,136.59969709057026,28.789267873576293,72.34027960663654,5.733991780504304,124.64668897345595,77.3235229154987,rice,23.784237044624195,86.55713385786181
39.18092523444865,13.38940000023167,128.36561098144517,26.052502269610912,84.4439031285637,6.225318470079888,184.47940398201266,71.00453084312524,rice,21.664967624848313,86.21249632773251
19.952303306872242,15.692064631294276,94.71918506923612,17.83105757279898,59.36028356254003,6.558065351718311,33.69798068148266,44.15800590254143,mustard,22.99902168518766,87.28847683894317
38.22383035989172,16.951210047434206,91.12129445810275,23.60426827141486,71.75607376612855,6.592652967715099,88.76667935262124,58.08684010985439,maize,22.38166908517348,83.3661546519316
27.376811806307035,19.379277689988,103.8971697029368,33.808951605447525,60.74408862524224,6.7570626921892085,68.6014533688364,49.53957078943042,moong,24.32683971174818,87.52835694284714
22.209545664184557,15.117623861578751,105.23687160916654,19.476734254104183,52.68549701804551,7.436901181585156,76.482986197281,44.83786588225779,wheat,23.40229357038789,86.4262535305815
45.287067728728545,24.35614627296014,128.115131225048,20.389380166876656,72.55679441745978,6.667336680050825,103.80372104275841,57.492280962290636,maize,24.784846338099783,85.99990793017098
22.928609044347382,20.180129283673317,93.4244181707937,24.785254683891406,67.13074447495853,7.05175479238539,86.35283808076952,51.24145588805142,wheat,25.09894453501237,85.58279026325886
20.15080053266466,18.345717902556277,156.77422567637478,24.414529936067414,62.45017863106932,7.857261124230789,63.70850764135336,42.30901320278446,arhar,22.118605758983673,86.03797903698363
18.694395844252472,14.889685249210585,95.08215724006796,28.933206703851887,68.16832986982013,6.659879763366441,77.64986655143957,48.35133078609013,moong,22.67917223199728,85.61538760078831
26.65597335850253,19.840977423063045,112.26745548406605,27.114364912335812,74.3304060515605,6.033509074697424,177.52367241473962,65.9424343124635,rice,23.65233763312821,85.48983185011586
43.1272428328975,31.276972453803992,154.0961169761261,28.47199282809115,82.11652371220761,6.8337765970697975,190.55193819519226,82.78001221629331,sugarcane,23.66335894076637,86.20592312430229
36.8381055621098,22.915161993325427,100.58179492849305,29.956311094988834,74.71676861801903,6.709312501590427,118.2648435806484,59.302003225674,maize,23.754001232349978,83.54540078614893
15.832624098507969,11.545482088286073,92.58376325161287,25.280195675428686,68.30579880758548,6.031371129732527,84.79078657800974,37.069501272931696,ragi,23.99493826911868,87.47213338481592
17.425978243406153,9.443120436874816,73.74237627649342,22.21673015779523,67.47068528490429,5.972949824477389,50.575337464088406,49.720708008521314,bajra,22.716061229732087,85.62780558509445
29.113745243911104,13.578023436072284,130.75064840194332,30.197070245102303,79.65856380311696,6.295453199873737,123.3560978745309,79.36977555188767,rice,24.535113928287384,84.64698136882444
29.541440696143134,28.69930421364355,104.50293873379277,23.73698593466345,64.47946110932187,6.180837624605536,95.12266536429209,41.3288768871155,wheat,23.529076395681503,83.95383076944991
59.512038383133046,20.979151363496957,169.31035936517415,31.81678940291643,84.71013201559637,6.628349926614694,195.51310165119574,84.64965161202495,sugarcane,24.964910564249898,85.32000103970232
25.353727299805207,19.394692332387272,105.82137425642088,26.5577326058017,68.20568018423367,6.587446501799885,65.09452707186603,53.27033060579918,moong,21.651283469893865,84.56034525756186
31.918674180502855,15.52005400089725,103.31227340333959,24.9543751619131,67.1139218767508,6.782168533565384,53.18204546433212,56.627470287714196,wheat,23.776118331073402,83.82869178647401
36.46054691508188,28.468787804364986,134.4059094467018,23.252906183617476,73.51441343535701,7.194620742898291,119.52493984743688,61.89742695510458,maize,22.446233197214543,85.95283103474569
25.411689885916047,24.608828078105926,141.62213204002109,25.69871288542621,72.72737450810651,5.77510676478015,144.339379436763,70.49512863264476,rice,23.14139107084004,84.639654044911
26.156853531267927,24.598334191830546,144.18929424817128,31.422018265561704,84.92361733969653,5.7608428738292305,151.6993615122127,75.16476951408183,rice,24.14487834860441,84.00792116916332
30.23411367471812,15.210724387935997,145.31272902605184,25.99636959879605,74.07924589192946,6.639097393626946,155.9791873960432,75.53421113910362,rice,21.748391398744666,85.54282749089757
24.47078312959165,16.58047383376285,111.27295453379742,21.44149221475916,50.96372024786592,6.540075698851467,97.8399907742143,50.00802291420403,wheat,23.144370716874878,85.40541818373275
16.41012859525987,15.624313272777803,89.44694616419532,16.090136156409287,53.72809731391139,6.475413932650922,63.308921322208946,52.50977300791793,gram,22.649372006353584,87.25001135772504
34.65200492765989,16.660808899894736,96.90193713247778,15.420246751714053,64.79808241533861,7.377114828298726,64.00186647752447,57.16683353598242,wheat,22.610429275755212,87.48954274356201
32.412783831594545,26.467916919820766,102.94115805822292,24.56047143611933,54.009490310568054,6.163896315464432,92.69809834777111,48.78299633267497,wheat,24.71848164598683,87.40821494389891
20.691610858553286,13.094695490886009,98.9961709124094,16.111134169948485,53.894255537166714,6.86481748492671,69.33363073656906,39.83202552871526,mustard,24.08887202002325,86.59352959029194
46.076097809669506,17.057227322291148,119.03495422771425,25.055087603898638,62.16118179019799,6.6735978797405755,86.4184250716463,54.756686370880246,maize,21.812634832252837,85.41408666318267
28.961952655194803,19.349293309430927,123.19662433441681,31.776042637052296,79.12790909044699,6.024259558130228,129.12766279103468,63.02493657469869,rice,22.356204333814695,84.45444664216537
34.762933073313924,28.62651827819063,113.40345271171451,24.662994129398186,71.40863463682923,6.016289085606896,99.23592124600304,53.59970428242119,maize,23.768260624077293,87.89796543495203
35.78982584750675,22.279401142906526,115.9376251466035,29.00713101149607,83.28966622354281,6.423794782273457,138.6367579802907,60.48801563113076,rice,24.806375720823535,83.39783928991177
22.269835712989956,17.1474219375678,83.98318854160115,25.16028156455123,74.45527783030573,6.876986167286842,74.12852248398018,46.5943014637457,moong,24.09583428574758,87.58980686004743
35.97467578733172,20.99463757000501,132.59806297513003,25.79415447568448,80.68268832021303,5.8558736312452,146.03197585274143,74.92982810236049,rice,23.968605016379417,87.20642768827322
13.559388242502607,18.120640446520206,102.09584122214531,23.614180460955176,52.059500490733555,7.428580128598087,46.50879162470133,48.2462747746144,gram,24.35693555463539,87.03495267933427
24.294746128937092,18.129195480288224,104.34025818206217,16.31686903436207,60.57561359530389,7.112966594270979,58.72031344204622,40.04629472270306,gram,24.81756395865777,84.07674893150381
16.582251411915536,15.855876838726125,137.21724438171606,25.038630296477674,67.75548283691182,7.640135004111299,62.49473759079562,52.45324858870106,arhar,24.119379565990222,84.46063486452056
32.05405303162303,22.57810160364957,118.68506461036682,19.177609792750996,69.68220638072995,7.001879998205441,81.73356366269707,43.3190979059157,wheat,24.851325481557648,85.26645256443483
20.135693392138347,12.512634591759982,96.07505084946958,31.737562297840896,66.7552557867119,7.248963150860399,64.27929717874656,57.69488282208059,moong,22.208395258445105,86.74709940856681
32.87728811308317,20.466028701539397,105.32965151539953,29.26276243682429,84.99120588656,5.5723180582908345,198.1739347377054,68.13815921445742,rice,24.808863111281585,86.89897322666806
12.806538420435206,15.711556788779097,92.95463398708385,20.66018424887821,63.17050269266686,6.83681051349011,68.59268571416976,35.9738969679986,gram,21.872429202166817,83.50270296322375
28.285315958619858,22.589471363007966,133.25986103481,28.184523398152955,75.38245726185254,6.815800811219662,151.39560859381083,76.33198878943153,rice,23.168712652566832,85.03394437535458
17.92013376822323,13.180153489085198,70.29852561668878,27.494926055546536,64.36136322401721,6.385387403934872,76.61096031561112,39.66037928793669,bajra,24.58993961703056,86.00678370608588
37.3001445339834,24.87070005135542,107.0042007618262,28.146637218909895,83.16059607891933,6.6111529266313065,175.76125927962144,74.04968167974218,rice,22.86606637463507,84.65052248361667
44.25984007717989,16.44433815850292,131.6310946566974,31.45622484408014,71.53764591986018,6.905842730854676,175.03085778406506,61.35674118210344,rice,22.6436615543979,86.5575916077683
27.363296552433127,21.057583149733958,131.4471423389942,31.019776108216423,81.02606565705828,6.705221395577273,142.56276580570452,63.548790875594456,rice,24.352336056235263,87.01143980062942
21.6418936768937,14.752308375620375,78.23527952713285,26.582253610263564,52.5222028335725,5.759714026835762,73.80978731782696,52.17200213964996,ragi,25.158383818672327,86.19039674072745
30.9261624091198,15.036900763648829,102.10465948181809,24.142991477867312,84.81583584604047,6.141659700603793,150.74613177277453,73.59294565386139,rice,22.329364773887242,87.66982144617104
29.01649558130162,16.890876537482296,151.1636606340015,29.23047900419015,70.59033402848127,6.032400794678934,109.1028254867721,41.00347147713416,arhar,24.881670830178876,87.86302863729776
14.09895184283512,19.71739837518439,92.138871048394,20.702869387313903,53.15160789368528,7.11340708837843,35.881968318737435,42.096637110863256,gram,24.46480806443541,85.89390743685485
47.7825584788002,23.682101317679106,121.61956621641937,21.564767160036006,67.10881830174154,6.8029559567413385,86.25656189898193,49.0450836104907,maize,22.69254187125278,84.41090288876703
27.844987373743923,13.578004212491576,115.16375737837978,24.808366488085174,80.38242012541198,5.593437697195094,160.75377025198318,79.93393707705954,rice,24.593087024122873,86.13000941586266
27.062477376718654,23.733187786834367,125.26261862239286,30.611659728861934,74.80074401545917,6.843284842744301,151.13613429873305,60.21675302960597,rice,24.940451510393203,83.71991871321622
39.0258822605851,17.75163294605152,132.7487009780737,28.825598767723474,66.99464634210256,5.905979618233702,93.26956539501587,61.070753189252066,maize,24.92674130847567,84.23597461548894
41.49361931850298,16.52151970272851,133.90080762795318,28.52585571196633,74.00542405254131,6.8179449795327365,183.79408172855426,73.16903669316851,rice,24.73221057055812,87.2895533244151
21.265004937254922,11.16358485164496,140.63979177682552,34.20026805678401,68.23555464943277,6.1536060966288435,81.27997229910497,53.76658448602129,arhar,23.03218947330636,87.1347624481858
35.279789783196215,22.187489165634858,119.8271391160635,28.976693601822987,82.93545563120118,6.924280935486463,131.76587847432305,78.53175250322988,rice,23.370041913702245,84.4879241861752
31.691307561944758,24.10270433310209,134.04865028198287,28.82914816518722,69.88568115198349,6.095724564062103,121.77980988153232,62.72186870626416,maize,22.247283622821243,86.69215999454512
38.777706041001814,23.353197906190502,131.8145676989624,30.088972296345265,72.4010745243186,6.1923362116296845,120.74652958616747,64.93357729043245,rice,24.26055451742942,87.86232577620707
31.833987076640106,28.378082172161022,97.35269678306118,24.09943143854392,57.54636107926386,7.446117624735162,54.46447622627865,53.74038533006485,wheat,23.37649335373633,85.08318450509597
25.61829330530182,17.50290302548129,97.2211735384883,16.425941440819088,67.80194070367617,6.518816191106787,57.72298736116619,40.50895519811502,wheat,23.95412506788864,86.22975066029183
41.05706897196023,12.060216299059837,116.6749585845572,27.185349548727547,78.06093404406884,6.8797834246191405,147.7076795492769,66.93906403792455,rice,24.302504742817042,85.38020252809311
24.286753332888054,18.04834636629131,110.47192765510789,18.865405068230277,60.22550924401502,6.738488220001773,78.86395146165657,57.31154291249105,wheat,25.226809505617034,85.17488735943955
30.555289661911935,23.110477149673656,83.86137880781763,17.41893828258839,50.248080725546295,6.7031519481967585,65.06326303800002,51.96714968595518,wheat,22.629503669292745,84.67962791293213
27.366723818467747,17.328763566051748,141.99011428178085,27.07066361546435,78.5780840684078,6.381654041293297,134.75810025069114,67.24470883304576,rice,22.77114289721934,83.4205048592475
35.56736963325313,26.9743979581378,106.31269590205734,22.99383373705348,63.487589883117465,5.98155056951393,85.38778366100595,52.106394969477755,maize,24.061177990953777,83.58779827420948
29.161701066136523,19.210248232739616,88.27970313753707,20.16572628445979,50.110115983208416,6.011496048973838,60.95344045509289,40.734427250016424,wheat,21.910497865696627,84.85875898695826
39.005084922857804,29.36371522625726,109.95176588212173,28.398016066644267,62.82810908623877,6.741444697235041,128.6204172663366,47.037862017458735,maize,21.53161578046333,85.29448084611003
41.31666249981235,14.917727433876589,111.19088074113115,28.295795383147308,78.89409902262554,6.370129311756717,127.31894699182038,77.5492172526076,rice,22.509280161837083,83.8957686379009
26.6022969276935,23.63261652878686,127.37961880768681,30.53838215969995,76.78477426777451,6.465366542794787,162.11221287488905,74.63179043510664,rice,21.810193931716242,83.57761958635659
30.324113536703557,17.10829451367541,99.4235879863759,15.275367198694655,60.109102358209,7.446026110676554,69.21033564929002,40.77992025149823,wheat,21.617632005493505,85.0847390957556
24.149070449301703,18.033855436291333,101.27563651987559,22.658586438847422,60.374834777998124,7.4484584629002,48.77443676372104,37.614346471795145,gram,24.052493665127432,86.65482508219515
26.983561991744317,17.21942610619675,140.00354843495796,25.63228507703119,78.3262742395343,6.599606944044512,169.2788360208143,63.76049469230832,rice,22.85046136100581,86.90544220863283
36.80589885029615,15.484827330697392,131.2074453924567,27.275293217529924,78.2807077127797,6.154189793702975,143.5572607633534,78.96906613924313,rice,24.401702017807093,83.94452060852568
30.379868088701954,22.368268308283447,115.51809794617868,27.64176119265441,70.17430809862151,5.6086703316918385,151.3994845125348,69.59877669434248,rice,23.780078082853354,84.6416478620628
23.4047130991257,19.667061400184608,87.88665017161401,12.832230662080724,62.25919246626037,6.720839911254402,32.7501562568995,45.99434510326622,mustard,23.08522426010767,87.33764726236808
17.257084065089963,19.680763814507337,132.335726362926,28.519733484552162,59.93317231610813,6.941920504869467,99.71481795822069,58.77942842385107,arhar,24.36469871429767,85.9582991183928
24.879427010345466,25.689319996477693,112.67117866022545,16.816139677566028,57.4188201631553,7.352910295123725,90.33467598473696,59.69716805524952,wheat,24.366143386791908,85.10869792472845
15.517270334343888,17.48791788739177,107.68232877954381,17.982724542341227,61.63257945078499,6.589682697310619,39.873892477464636,35.21430595390718,gram,23.568177880657952,87.7885825653251
41.550757911337485,21.536986947298224,138.46524468206698,24.088250115429176,76.24230997269642,6.222016227452985,121.53538214584454,65.19626417490069,rice,24.389101327864115,83.93070464635339
28.690420387127546,14.721541203377233,118.5236051395691,27.87618388152817,79.27382157295443,6.0533704593546585,157.00277729065184,74.94941876267512,rice,21.639396170984273,84.4612099439825
25.199218051878702,28.13022947719589,122.97814887527609,19.98967944220793,61.08319778002782,6.389765969390099,80.12881659434538,65.30297699722527,potato,23.344104409434518,83.98715552664159
29.84946610561814,18.605983693402603,87.66371782939304,24.18239086675437,52.03607365899074,6.758936861602398,61.04263914815044,40.778599266513346,wheat,21.63687150950742,84.1060201516868
55.13293098704798,28.73652615332444,131.19540581239005,27.69408979792141,77.76372977359011,6.557002387551934,191.14589145601792,81.80696355177017,sugarcane,21.566493213152075,83.52542136686786
21.17940066484637,18.30914765780195,89.93149918523383,29.880139620654216,60.8408466950031,7.098919048860598,94.23625819405024,49.241624749547555,sunflower,22.408191184803893,84.59390899234396
45.015392984221116,16.88229445198726,128.63857098325394,22.369333249066486,70.16089694833309,6.592094176777395,125.74868303270124,52.746450359506284,maize,21.751427717570873,83.38811523353576
44.73070456669585,28.244907372446598,100.13163170676715,25.87585871109402,70.5170939162621,6.7521566396257615,94.48910145200189,45.30789783382617,maize,23.7151190158562,84.4642670802262
40.19708019100915,22.51913466938594,92.5121504911491,20.349115526562237,68.26739942874558,6.413450058547682,120.35082369881792,48.213591694236904,maize,21.59489231604479,85.36557833247858
19.47578745496459,17.06817893133396,90.17823766677421,18.121897365691293,56.41199792250033,6.9678278637669955,61.082515994179204,39.64449381802686,gram,23.040236370458423,84.53814322656149
17.653139595024882,16.690407475181537,112.03754886165721,26.801586477326193,61.647946706111746,7.38368396768799,63.71718651036784,58.67740249818064,moong,21.596324696202966,86.47421568668346
27.749389957548082,11.962457167061656,116.27748949492386,34.52523931716626,57.160891187528144,6.956982140214379,95.13382372759811,53.53436052268596,arhar,21.826922196725185,83.56232380441665
35.73039097854246,27.039604685293945,139.86189499518014,20.30026005329393,73.46048798686398,6.671682747038122,128.40295714988926,54.30019035052855,maize,24.72007413617122,83.58701271555208
23.904302863490045,28.607925460587445,106.82929247623336,20.6044063098044,52.219789384269625,6.670583315709639,73.01791356009632,57.2912721904534,wheat,23.5772632367136,85.04984252526388
13.360585724504254,12.229435437415578,101.82313505030345,23.837986204812424,52.606408663446715,6.786857899034661,49.859149098403314,36.952200762179835,ragi,22.134024597181195,87.54916442103317
40.51223701850655,24.53819650071055,110.18832295638445,28.18663704955793,74.30706937126864,6.689281628550759,166.2074692704926,72.69164835100608,rice,24.5320738065404,85.1214641742473
27.213352199045133,24.93651017551602,84.74010494392606,17.888849389091657,57.95673251004314,7.379296536984075,99.66275077114821,40.89822597991232,wheat,24.39183010928249,85.00993070545078
31.3862727518083,24.350805571660466,147.5303573468778,28.58750310498629,79.47755818254699,6.1726682829674795,143.45686173584517,66.57329090739832,rice,24.055570133092747,86.76092283541333
42.36935951795826,18.336605577243677,144.72761134470457,30.398842047578523,76.3782025670385,5.5337039624801765,141.49418875079567,70.83268429321734,rice,23.90721723533936,84.48628335299273
42.134236382047085,29.743340101354427,172.0799755137054,33.45367282391108,84.39082063471201,6.575278716651674,157.8677919023209,65.9861797421965,sugarcane,22.478421022671384,83.92404274893774
